Date,MLEs_1,MLEs_10,MLEs_2,MLEs_3,MLEs_4,MLEs_5,MLEs_6,MLEs_7,MLEs_8,MLEs_9,N,scaled_windows_1,scaled_windows_10,scaled_windows_2,scaled_windows_3,scaled_windows_4,scaled_windows_5,scaled_windows_6,scaled_windows_7,scaled_windows_8,scaled_windows_9,windows_1,windows_10,windows_2,windows_3,windows_4,windows_5,windows_6,windows_7,windows_8,windows_9
2010-07-31,9.604395604395602,9.604395604395602,9.604395604395602,9.604395604395602,9.604395604395602,9.604395604395602,9.604395604395602,9.604395604395602,9.604395604395602,9.604395604395602,10.0,0.4866310160427808,0.4866310160427808,0.4866310160427808,0.4866310160427808,0.4866310160427808,0.4866310160427808,0.4866310160427808,0.4866310160427808,0.4866310160427808,0.4866310160427808,91,91,91,91,91,91,91,91,91,91
2010-08-31,9.608695652173912,9.608695652173912,9.608695652173912,9.608695652173912,9.608695652173912,9.608695652173912,9.608695652173912,9.608695652173912,9.608695652173912,9.608695652173912,10.0,0.4893617021276596,0.4893617021276596,0.4893617021276596,0.4893617021276596,0.4893617021276596,0.4893617021276596,0.4893617021276596,0.4893617021276596,0.4893617021276596,0.4893617021276596,92,92,92,92,92,92,92,92,92,92
2010-09-30,9.612903225806454,9.612903225806454,9.612903225806454,9.612903225806454,9.612903225806454,9.612903225806454,9.612903225806454,9.612903225806454,9.612903225806454,9.612903225806454,10.0,0.492063492063492,0.492063492063492,0.492063492063492,0.492063492063492,0.492063492063492,0.492063492063492,0.492063492063492,0.492063492063492,0.492063492063492,0.492063492063492,93,93,93,93,93,93,93,93,93,93
2010-10-31,9.617021276595743,9.617021276595743,9.617021276595743,9.617021276595743,9.617021276595743,9.617021276595743,9.617021276595743,9.617021276595743,9.617021276595743,9.617021276595743,10.0,0.4947368421052632,0.4947368421052632,0.4947368421052632,0.4947368421052632,0.4947368421052632,0.4947368421052632,0.4947368421052632,0.4947368421052632,0.4947368421052632,0.4947368421052632,94,94,94,94,94,94,94,94,94,94
2010-11-30,9.621052631578948,9.621052631578948,9.621052631578948,9.621052631578948,9.621052631578948,9.621052631578948,9.621052631578948,9.621052631578948,9.621052631578948,9.621052631578948,10.0,0.4973821989528796,0.4973821989528796,0.4973821989528796,0.4973821989528796,0.4973821989528796,0.4973821989528796,0.4973821989528796,0.4973821989528796,0.4973821989528796,0.4973821989528796,95,95,95,95,95,95,95,95,95,95
2010-12-31,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,10.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,96,96,96,96,96,96,96,96,96,96
2011-01-31,9.628865979381443,9.628865979381443,9.628865979381443,9.628865979381443,9.628865979381443,9.628865979381443,9.628865979381443,9.628865979381443,9.628865979381443,9.628865979381443,10.0,0.5025906735751295,0.5025906735751295,0.5025906735751295,0.5025906735751295,0.5025906735751295,0.5025906735751295,0.5025906735751295,0.5025906735751295,0.5025906735751295,0.5025906735751295,97,97,97,97,97,97,97,97,97,97
2011-02-28,9.63265306122449,9.63265306122449,9.63265306122449,9.63265306122449,9.63265306122449,9.63265306122449,9.63265306122449,9.63265306122449,9.63265306122449,9.545454545454543,10.0,0.5051546391752577,0.5051546391752577,0.5051546391752577,0.5051546391752577,0.5051546391752577,0.5051546391752577,0.5051546391752577,0.5051546391752577,0.5051546391752577,0.5103092783505154,98,98,98,98,98,98,98,98,98,99
2011-03-31,9.636363636363637,9.636363636363637,9.636363636363637,9.636363636363637,9.636363636363637,9.636363636363637,9.636363636363637,9.636363636363637,9.636363636363637,9.636363636363637,10.0,0.5076923076923077,0.5076923076923077,0.5076923076923077,0.5076923076923077,0.5076923076923077,0.5076923076923077,0.5076923076923077,0.5076923076923077,0.5076923076923077,0.5076923076923077,99,99,99,99,99,99,99,99,99,99
2011-04-30,9.64,9.64,9.64,9.64,9.64,9.64,9.64,9.64,9.64,9.64,10.0,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,100,100,100,100,100,100,100,100,100,100
2011-05-31,9.643564356435645,9.643564356435645,9.643564356435645,9.643564356435645,9.643564356435645,9.643564356435645,9.643564356435645,9.643564356435645,9.643564356435645,9.643564356435645,10.0,0.5126903553299492,0.5126903553299492,0.5126903553299492,0.5126903553299492,0.5126903553299492,0.5126903553299492,0.5126903553299492,0.5126903553299492,0.5126903553299492,0.5126903553299492,101,101,101,101,101,101,101,101,101,101
2011-06-30,9.647058823529411,9.647058823529411,9.647058823529411,9.647058823529411,9.647058823529411,9.647058823529411,9.647058823529411,9.647058823529411,9.647058823529411,9.647058823529411,10.0,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,102,102,102,102,102,102,102,102,102,102
2011-07-31,9.650485436893204,9.650485436893204,9.650485436893204,9.650485436893204,9.650485436893204,9.650485436893204,9.650485436893204,9.650485436893204,9.650485436893204,9.650485436893204,10.0,0.5175879396984925,0.5175879396984925,0.5175879396984925,0.5175879396984925,0.5175879396984925,0.5175879396984925,0.5175879396984925,0.5175879396984925,0.5175879396984925,0.5175879396984925,103,103,103,103,103,103,103,103,103,103
2011-08-31,9.653846153846152,9.653846153846152,9.653846153846152,9.653846153846152,9.653846153846152,9.653846153846152,9.653846153846152,9.653846153846152,9.653846153846152,9.653846153846152,10.0,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,104,104,104,104,104,104,104,104,104,104
2011-09-30,9.752380952380953,9.752380952380953,9.752380952380953,15.0,9.752380952380953,9.752380952380953,9.752380952380953,15.0,9.752380952380953,15.0,20.0,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.009950248756218905,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.009950248756218905,0.5223880597014925,0.009950248756218905,105,105,105,2,105,105,105,2,105,2
2011-10-31,9.849056603773585,9.849056603773585,9.849056603773585,15.0,15.0,9.849056603773585,16.666666666666668,9.849056603773585,9.849056603773585,9.849056603773585,20.0,0.5247524752475248,0.5247524752475248,0.5247524752475248,0.0198019801980198,0.0198019801980198,0.5247524752475248,0.01485148514851485,0.5247524752475248,0.5247524752475248,0.5247524752475248,106,106,106,4,4,106,3,106,106,106
2011-11-30,9.94392523364486,9.94392523364486,9.94392523364486,9.94392523364486,13.75,9.94392523364486,9.94392523364486,9.94392523364486,15.0,9.94392523364486,20.0,0.5270935960591133,0.5270935960591133,0.5270935960591133,0.5270935960591133,0.039408866995073885,0.5270935960591133,0.5270935960591133,0.5270935960591133,0.029556650246305417,0.5270935960591133,107,107,107,107,8,107,107,107,6,107
2011-12-31,14.444444444444445,10.037037037037038,10.037037037037038,10.037037037037038,16.666666666666668,14.444444444444445,18.0,10.037037037037038,10.037037037037038,10.037037037037038,20.0,0.04411764705882353,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.029411764705882356,0.04411764705882353,0.024509803921568627,0.5294117647058824,0.5294117647058824,0.5294117647058824,9,108,108,108,6,9,5,108,108,108
2012-01-31,12.38095238095238,13.846153846153848,15.0,15.0,15.555555555555555,14.545454545454545,14.166666666666664,14.545454545454545,12.63157894736842,15.0,20.0,0.1024390243902439,0.06341463414634146,0.04878048780487805,0.04878048780487805,0.043902439024390234,0.05365853658536585,0.05853658536585366,0.05365853658536585,0.09268292682926828,0.04878048780487805,21,13,10,10,9,11,12,11,19,10
2012-02-29,13.75,15.454545454545455,14.615384615384615,15.0,15.454545454545455,15.454545454545455,16.0,16.0,14.615384615384615,15.454545454545455,20.0,0.07766990291262135,0.05339805825242718,0.06310679611650485,0.05825242718446603,0.05339805825242718,0.05339805825242718,0.04854368932038835,0.04854368932038835,0.06310679611650485,0.05339805825242718,16,11,13,12,11,11,10,10,13,11
2012-03-31,15.0,15.384615384615385,15.0,15.0,15.833333333333336,15.384615384615385,15.384615384615385,15.384615384615385,15.833333333333336,16.363636363636363,20.0,0.06763285024154589,0.06280193236714976,0.06763285024154589,0.06763285024154589,0.05797101449275361,0.06280193236714976,0.06280193236714976,0.06280193236714976,0.05797101449275361,0.05314009661835749,14,13,14,14,12,13,13,13,12,11
2012-04-30,15.714285714285715,15.714285714285715,15.333333333333336,15.714285714285715,16.666666666666668,15.714285714285715,16.153846153846153,15.714285714285715,16.153846153846153,16.666666666666668,20.0,0.0673076923076923,0.0673076923076923,0.07211538461538461,0.0673076923076923,0.0576923076923077,0.0673076923076923,0.0625,0.0673076923076923,0.0625,0.0576923076923077,14,14,15,14,12,14,13,14,13,12
2012-05-31,16.0,16.428571428571427,16.428571428571427,16.0,16.0,15.625,15.625,15.625,16.0,16.0,20.0,0.07177033492822966,0.06698564593301436,0.06698564593301436,0.07177033492822966,0.07177033492822966,0.07655502392344497,0.07655502392344497,0.07655502392344497,0.07177033492822966,0.07177033492822966,15,14,14,15,15,16,16,16,15,15
2012-06-30,16.25,16.25,15.555555555555555,16.666666666666668,16.666666666666668,15.882352941176471,16.666666666666668,15.882352941176471,16.666666666666668,16.25,20.0,0.0761904761904762,0.0761904761904762,0.08571428571428573,0.07142857142857142,0.07142857142857142,0.08095238095238096,0.07142857142857142,0.08095238095238096,0.07142857142857142,0.0761904761904762,16,16,18,15,15,17,15,17,15,16
2012-07-31,16.470588235294116,16.11111111111111,16.470588235294116,16.875,16.875,16.11111111111111,16.11111111111111,16.470588235294116,16.11111111111111,16.470588235294116,20.0,0.08056872037914692,0.08530805687203792,0.08056872037914692,0.07582938388625593,0.07582938388625593,0.08530805687203792,0.08530805687203792,0.08056872037914692,0.08530805687203792,0.08056872037914692,17,18,17,16,16,18,18,17,18,17
2012-08-31,16.666666666666668,17.058823529411768,17.058823529411768,17.058823529411768,16.315789473684212,16.0,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,20.0,0.08490566037735849,0.08018867924528301,0.08018867924528301,0.08018867924528301,0.08962264150943396,0.09433962264150944,0.08490566037735849,0.08490566037735849,0.08490566037735849,0.08490566037735849,18,17,17,17,19,20,18,18,18,18
2012-09-30,16.5,16.842105263157894,17.22222222222222,16.842105263157894,17.22222222222222,16.842105263157894,16.842105263157894,16.842105263157894,16.842105263157894,16.5,20.0,0.09389671361502347,0.0892018779342723,0.08450704225352113,0.0892018779342723,0.08450704225352113,0.0892018779342723,0.0892018779342723,0.0892018779342723,0.0892018779342723,0.09389671361502347,20,19,18,19,18,19,19,19,19,20
2012-10-31,17.0,16.666666666666668,17.0,17.0,16.666666666666668,17.0,16.666666666666668,16.666666666666668,17.0,16.363636363636363,20.0,0.09345794392523364,0.09813084112149532,0.09345794392523364,0.09345794392523364,0.09813084112149532,0.09345794392523364,0.09813084112149532,0.09813084112149532,0.09345794392523364,0.10280373831775699,20,21,20,20,21,20,21,21,20,22
2012-11-30,16.52173913043478,16.818181818181817,16.818181818181817,17.142857142857142,17.142857142857142,16.52173913043478,17.142857142857142,17.142857142857142,16.818181818181817,16.818181818181817,20.0,0.10697674418604652,0.10232558139534884,0.10232558139534884,0.09767441860465116,0.09767441860465116,0.10697674418604652,0.09767441860465116,0.09767441860465116,0.10232558139534884,0.10232558139534884,23,22,22,21,21,23,21,21,22,22
2012-12-31,16.956521739130434,17.272727272727273,17.272727272727273,16.956521739130434,16.956521739130434,16.956521739130434,16.956521739130434,16.956521739130434,16.956521739130434,16.956521739130434,20.0,0.10648148148148147,0.10185185185185183,0.10185185185185183,0.10648148148148147,0.10648148148148147,0.10648148148148147,0.10648148148148147,0.10648148148148147,0.10648148148148147,0.10648148148148147,23,22,22,23,23,23,23,23,23,23
2013-01-31,17.083333333333332,17.391304347826086,17.083333333333332,17.083333333333332,17.083333333333332,17.083333333333332,17.083333333333332,17.083333333333332,17.391304347826086,17.083333333333332,20.0,0.11059907834101383,0.10599078341013823,0.11059907834101383,0.11059907834101383,0.11059907834101383,0.11059907834101383,0.11059907834101383,0.11059907834101383,0.10599078341013823,0.11059907834101383,24,23,24,24,24,24,24,24,23,24
2013-02-28,16.923076923076927,17.5,16.923076923076927,17.5,17.2,16.923076923076927,16.923076923076927,16.923076923076927,17.2,17.5,20.0,0.11926605504587155,0.11009174311926606,0.11926605504587155,0.11009174311926606,0.1146788990825688,0.11926605504587155,0.11926605504587155,0.11926605504587155,0.1146788990825688,0.11009174311926606,26,24,26,24,25,26,26,26,25,24
2013-03-31,17.037037037037038,17.037037037037038,17.307692307692307,17.037037037037038,17.037037037037038,17.307692307692307,17.037037037037038,17.307692307692307,17.307692307692307,17.037037037037038,20.0,0.1232876712328767,0.1232876712328767,0.1187214611872146,0.1232876712328767,0.1232876712328767,0.1187214611872146,0.1232876712328767,0.1187214611872146,0.1187214611872146,0.1232876712328767,27,27,26,27,27,26,27,26,26,27
2013-04-30,17.142857142857142,17.142857142857142,17.142857142857142,17.142857142857142,17.407407407407412,17.142857142857142,17.407407407407412,17.142857142857142,17.407407407407412,17.142857142857142,20.0,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12272727272727273,0.12727272727272726,0.12272727272727273,0.12727272727272726,0.12272727272727273,0.12727272727272726,28,28,28,28,27,28,27,28,27,28
2013-05-31,17.5,17.24137931034483,17.5,17.24137931034483,17.24137931034483,17.24137931034483,17.5,17.24137931034483,17.24137931034483,17.5,20.0,0.12669683257918551,0.13122171945701358,0.12669683257918551,0.13122171945701358,0.13122171945701358,0.13122171945701358,0.12669683257918551,0.13122171945701358,0.13122171945701358,0.12669683257918551,28,29,28,29,29,29,28,29,29,28
2013-06-30,17.333333333333332,17.586206896551722,17.586206896551722,17.333333333333332,17.333333333333332,17.096774193548384,17.586206896551722,17.586206896551722,17.333333333333332,17.586206896551722,20.0,0.13513513513513514,0.13063063063063066,0.13063063063063066,0.13513513513513514,0.13513513513513514,0.13963963963963966,0.13063063063063066,0.13063063063063066,0.13513513513513514,0.13063063063063066,30,29,29,30,30,31,29,29,30,29
2013-07-31,17.666666666666668,17.1875,17.666666666666668,17.1875,17.419354838709676,17.419354838709676,17.419354838709676,17.419354838709676,17.1875,17.419354838709676,20.0,0.13452914798206278,0.14349775784753366,0.13452914798206278,0.14349775784753366,0.13901345291479822,0.13901345291479822,0.13901345291479822,0.13901345291479822,0.14349775784753366,0.13901345291479822,30,32,30,32,31,31,31,31,32,31
2013-08-31,17.5,17.5,17.058823529411768,17.5,17.741935483870968,17.5,18.0,17.741935483870968,17.5,17.741935483870968,20.0,0.14285714285714285,0.14285714285714285,0.15178571428571427,0.14285714285714285,0.13839285714285715,0.14285714285714285,0.13392857142857142,0.13839285714285715,0.14285714285714285,0.13839285714285715,32,32,34,32,31,32,30,31,32,31
2013-09-30,17.352941176470587,17.575757575757574,17.8125,17.575757575757574,17.575757575757574,17.575757575757574,17.575757575757574,17.575757575757574,17.575757575757574,17.352941176470587,20.0,0.1511111111111111,0.14666666666666667,0.14222222222222222,0.14666666666666667,0.14666666666666667,0.14666666666666667,0.14666666666666667,0.14666666666666667,0.14666666666666667,0.1511111111111111,34,33,32,33,33,33,33,33,33,34
2013-10-31,17.647058823529417,17.647058823529417,17.647058823529417,17.428571428571427,17.647058823529417,17.647058823529417,17.647058823529417,17.647058823529417,17.428571428571427,17.647058823529417,20.0,0.1504424778761062,0.1504424778761062,0.1504424778761062,0.15486725663716813,0.1504424778761062,0.1504424778761062,0.1504424778761062,0.1504424778761062,0.15486725663716813,0.1504424778761062,34,34,34,35,34,34,34,34,35,34
2013-11-30,17.714285714285715,17.5,17.714285714285715,17.714285714285715,17.714285714285715,17.714285714285715,17.714285714285715,17.5,17.5,17.5,20.0,0.15418502202643172,0.15859030837004404,0.15418502202643172,0.15418502202643172,0.15418502202643172,0.15418502202643172,0.15418502202643172,0.15859030837004404,0.15859030837004404,0.15859030837004404,35,36,35,35,35,35,35,36,36,36
2013-12-31,17.567567567567572,17.777777777777782,17.777777777777782,17.567567567567572,17.567567567567572,17.567567567567572,17.777777777777782,17.567567567567572,17.777777777777782,17.567567567567572,20.0,0.16228070175438594,0.15789473684210525,0.15789473684210525,0.16228070175438594,0.16228070175438594,0.16228070175438594,0.15789473684210525,0.16228070175438594,0.15789473684210525,0.16228070175438594,37,36,36,37,37,37,36,37,36,37
2014-01-31,17.83783783783784,17.83783783783784,17.83783783783784,17.63157894736842,17.63157894736842,17.63157894736842,17.63157894736842,17.63157894736842,17.83783783783784,17.63157894736842,20.0,0.1615720524017467,0.1615720524017467,0.1615720524017467,0.16593886462882096,0.16593886462882096,0.16593886462882096,0.16593886462882096,0.16593886462882096,0.1615720524017467,0.16593886462882096,37,37,37,38,38,38,38,38,37,38
2014-02-28,17.69230769230769,17.5,17.69230769230769,17.69230769230769,17.69230769230769,17.69230769230769,17.69230769230769,17.69230769230769,17.69230769230769,17.69230769230769,20.0,0.16956521739130434,0.17391304347826084,0.16956521739130434,0.16956521739130434,0.16956521739130434,0.16956521739130434,0.16956521739130434,0.16956521739130434,0.16956521739130434,0.16956521739130434,39,40,39,39,39,39,39,39,39,39
2014-03-31,17.75,17.75,17.75,17.94871794871795,17.75,17.75,17.75,17.94871794871795,17.5609756097561,17.75,20.0,0.17316017316017315,0.17316017316017315,0.17316017316017315,0.16883116883116886,0.17316017316017315,0.17316017316017315,0.17316017316017315,0.16883116883116886,0.1774891774891775,0.17316017316017315,40,40,40,39,40,40,40,39,41,40
2014-04-30,17.804878048780488,17.804878048780488,17.804878048780488,17.61904761904762,17.804878048780488,17.61904761904762,18.0,17.804878048780488,17.804878048780488,17.804878048780488,20.0,0.17672413793103448,0.17672413793103448,0.17672413793103448,0.1810344827586207,0.17672413793103448,0.1810344827586207,0.1724137931034483,0.17672413793103448,0.17672413793103448,0.17672413793103448,41,41,41,42,41,42,40,41,41,41
2014-05-31,17.674418604651166,17.674418604651166,17.674418604651166,17.857142857142858,17.857142857142858,17.857142857142858,17.857142857142858,17.857142857142858,17.857142857142858,17.857142857142858,20.0,0.184549356223176,0.184549356223176,0.184549356223176,0.1802575107296137,0.1802575107296137,0.1802575107296137,0.1802575107296137,0.1802575107296137,0.1802575107296137,0.1802575107296137,43,43,43,42,42,42,42,42,42,42
2014-06-30,17.727272727272727,17.727272727272727,17.906976744186046,17.727272727272727,17.727272727272727,17.906976744186046,17.906976744186046,17.906976744186046,17.906976744186046,17.906976744186046,20.0,0.18803418803418806,0.18803418803418806,0.18376068376068375,0.18803418803418806,0.18803418803418806,0.18376068376068375,0.18376068376068375,0.18376068376068375,0.18376068376068375,0.18376068376068375,44,44,43,44,44,43,43,43,43,43
2014-07-31,17.954545454545453,17.954545454545453,17.777777777777782,17.777777777777782,17.777777777777782,17.954545454545453,17.777777777777782,17.777777777777782,17.777777777777782,17.954545454545453,20.0,0.18723404255319148,0.18723404255319148,0.1914893617021277,0.1914893617021277,0.1914893617021277,0.18723404255319148,0.1914893617021277,0.1914893617021277,0.1914893617021277,0.18723404255319148,44,44,45,45,45,44,45,45,45,44
2014-08-31,17.82608695652174,17.82608695652174,17.82608695652174,17.82608695652174,17.82608695652174,17.82608695652174,17.82608695652174,17.82608695652174,18.0,17.82608695652174,20.0,0.19491525423728812,0.19491525423728812,0.19491525423728812,0.19491525423728812,0.19491525423728812,0.19491525423728812,0.19491525423728812,0.19491525423728812,0.1906779661016949,0.19491525423728812,46,46,46,46,46,46,46,46,45,46
2014-09-30,17.872340425531913,17.872340425531913,18.043478260869566,17.872340425531913,17.872340425531913,17.872340425531913,17.872340425531913,17.872340425531913,17.872340425531913,17.872340425531913,20.0,0.19831223628691985,0.19831223628691985,0.1940928270042194,0.19831223628691985,0.19831223628691985,0.19831223628691985,0.19831223628691985,0.19831223628691985,0.19831223628691985,0.19831223628691985,47,47,46,47,47,47,47,47,47,47
2014-10-31,17.916666666666668,18.08510638297872,18.08510638297872,17.916666666666668,17.916666666666668,17.916666666666668,17.916666666666668,18.08510638297872,17.916666666666668,17.916666666666668,20.0,0.2016806722689076,0.19747899159663865,0.19747899159663865,0.2016806722689076,0.2016806722689076,0.2016806722689076,0.2016806722689076,0.19747899159663865,0.2016806722689076,0.2016806722689076,48,47,47,48,48,48,48,47,48,48
2014-11-30,17.959183673469386,17.959183673469386,17.959183673469386,17.959183673469386,18.125,17.959183673469386,17.959183673469386,18.125,17.8,18.125,20.0,0.20502092050209209,0.20502092050209209,0.20502092050209209,0.20502092050209209,0.200836820083682,0.20502092050209209,0.20502092050209209,0.200836820083682,0.20920502092050208,0.200836820083682,49,49,49,49,48,49,49,48,50,48
2014-12-31,18.0,18.163265306122447,17.84313725490196,18.0,17.84313725490196,17.84313725490196,18.0,17.84313725490196,18.0,18.163265306122447,20.0,0.20833333333333331,0.20416666666666666,0.2125,0.20833333333333331,0.2125,0.2125,0.20833333333333331,0.2125,0.20833333333333331,0.20416666666666666,50,49,51,50,51,51,50,51,50,49
2015-01-31,18.039215686274513,17.884615384615387,18.039215686274513,18.039215686274513,18.039215686274513,17.884615384615387,18.2,18.039215686274513,18.039215686274513,18.039215686274513,20.0,0.2116182572614108,0.2157676348547718,0.2116182572614108,0.2116182572614108,0.2116182572614108,0.2157676348547718,0.2074688796680498,0.2116182572614108,0.2116182572614108,0.2116182572614108,51,52,51,51,51,52,50,51,51,51
2015-02-28,18.076923076923077,18.076923076923077,18.076923076923077,18.076923076923077,17.924528301886788,17.924528301886788,18.076923076923077,18.076923076923077,18.076923076923077,18.076923076923077,20.0,0.21487603305785125,0.21487603305785125,0.21487603305785125,0.21487603305785125,0.2190082644628099,0.2190082644628099,0.21487603305785125,0.21487603305785125,0.21487603305785125,0.21487603305785125,52,52,52,52,53,53,52,52,52,52
2015-03-31,18.11320754716981,17.962962962962962,18.11320754716981,18.11320754716981,18.11320754716981,18.11320754716981,18.11320754716981,18.11320754716981,17.962962962962962,18.11320754716981,20.0,0.21810699588477367,0.2222222222222222,0.21810699588477367,0.21810699588477367,0.21810699588477367,0.21810699588477367,0.21810699588477367,0.21810699588477367,0.2222222222222222,0.21810699588477367,53,54,53,53,53,53,53,53,54,53
2015-04-30,18.14814814814815,18.14814814814815,18.0,18.14814814814815,18.0,18.14814814814815,18.14814814814815,18.0,18.14814814814815,18.14814814814815,20.0,0.22131147540983606,0.22131147540983606,0.22540983606557374,0.22131147540983606,0.22540983606557374,0.22131147540983606,0.22131147540983606,0.22540983606557374,0.22131147540983606,0.22131147540983606,54,54,55,54,55,54,54,55,54,54
2015-05-31,18.181818181818183,18.181818181818183,18.035714285714285,18.181818181818183,18.035714285714285,18.181818181818183,18.035714285714285,18.035714285714285,18.035714285714285,18.181818181818183,20.0,0.22448979591836732,0.22448979591836732,0.22857142857142854,0.22448979591836732,0.22857142857142854,0.22448979591836732,0.22857142857142854,0.22857142857142854,0.22857142857142854,0.22448979591836732,55,55,56,55,56,55,56,56,56,55
2015-06-30,18.214285714285715,18.214285714285715,18.214285714285715,18.214285714285715,18.214285714285715,18.214285714285715,18.214285714285715,18.214285714285715,18.07017543859649,18.214285714285715,20.0,0.22764227642276424,0.22764227642276424,0.22764227642276424,0.22764227642276424,0.22764227642276424,0.22764227642276424,0.22764227642276424,0.22764227642276424,0.23170731707317074,0.22764227642276424,56,56,56,56,56,56,56,56,57,56
2015-07-31,17.966101694915253,18.103448275862068,18.24561403508772,18.103448275862068,18.103448275862068,18.103448275862068,18.103448275862068,18.24561403508772,18.103448275862068,18.103448275862068,20.0,0.2388663967611336,0.23481781376518215,0.2307692307692308,0.23481781376518215,0.23481781376518215,0.23481781376518215,0.23481781376518215,0.2307692307692308,0.23481781376518215,0.23481781376518215,59,58,57,58,58,58,58,57,58,58
2015-08-31,18.135593220338983,18.27586206896552,18.135593220338983,18.27586206896552,18.135593220338983,18.135593220338983,18.135593220338983,18.135593220338983,18.27586206896552,18.135593220338983,20.0,0.2379032258064516,0.2338709677419355,0.2379032258064516,0.2338709677419355,0.2379032258064516,0.2379032258064516,0.2379032258064516,0.2379032258064516,0.2338709677419355,0.2379032258064516,59,58,59,58,59,59,59,59,58,59
2015-09-30,18.166666666666668,18.166666666666668,18.166666666666668,18.166666666666668,18.166666666666668,18.166666666666668,18.166666666666668,18.166666666666668,18.305084745762716,18.166666666666668,20.0,0.24096385542168675,0.24096385542168675,0.24096385542168675,0.24096385542168675,0.24096385542168675,0.24096385542168675,0.24096385542168675,0.24096385542168675,0.23694779116465864,0.24096385542168675,60,60,60,60,60,60,60,60,59,60
2015-10-31,18.19672131147541,18.33333333333333,18.19672131147541,18.19672131147541,18.19672131147541,18.19672131147541,18.33333333333333,18.06451612903226,18.19672131147541,18.19672131147541,20.0,0.244,0.24,0.244,0.244,0.244,0.244,0.24,0.248,0.244,0.244,61,60,61,61,61,61,60,62,61,61
2015-11-30,18.225806451612907,18.225806451612907,18.095238095238095,18.225806451612907,18.36065573770492,18.225806451612907,18.225806451612907,18.225806451612907,18.225806451612907,18.225806451612907,20.0,0.24701195219123506,0.24701195219123506,0.25099601593625503,0.24701195219123506,0.24302788844621515,0.24701195219123506,0.24701195219123506,0.24701195219123506,0.24701195219123506,0.24701195219123506,62,62,63,62,61,62,62,62,62,62
2015-12-31,18.253968253968253,18.253968253968253,18.253968253968253,18.125,18.253968253968253,18.125,18.253968253968253,18.125,18.253968253968253,18.125,20.0,0.25,0.25,0.25,0.25396825396825395,0.25,0.25396825396825395,0.25,0.25396825396825395,0.25,0.25396825396825395,63,63,63,64,63,64,63,64,63,64
2016-01-31,18.28125,18.28125,18.28125,18.28125,18.153846153846157,18.28125,18.28125,18.28125,18.28125,18.28125,20.0,0.25296442687747034,0.25296442687747034,0.25296442687747034,0.25296442687747034,0.25691699604743085,0.25296442687747034,0.25296442687747034,0.25296442687747034,0.25296442687747034,0.25296442687747034,64,64,64,64,65,64,64,64,64,64
2016-02-29,18.30769230769231,18.181818181818183,18.30769230769231,18.181818181818183,18.181818181818183,18.30769230769231,18.30769230769231,18.30769230769231,18.30769230769231,18.181818181818183,20.0,0.2559055118110236,0.2598425196850393,0.2559055118110236,0.2598425196850393,0.2598425196850393,0.2559055118110236,0.2559055118110236,0.2559055118110236,0.2559055118110236,0.2598425196850393,65,66,65,66,66,65,65,65,65,66
2016-03-31,18.33333333333333,18.2089552238806,18.2089552238806,18.2089552238806,18.2089552238806,18.2089552238806,18.33333333333333,18.33333333333333,18.2089552238806,18.33333333333333,20.0,0.25882352941176473,0.2627450980392157,0.2627450980392157,0.2627450980392157,0.2627450980392157,0.2627450980392157,0.25882352941176473,0.25882352941176473,0.2627450980392157,0.25882352941176473,66,67,67,67,67,67,66,66,67,66
2016-04-30,18.35820895522388,18.235294117647054,18.35820895522388,18.235294117647054,18.235294117647054,18.35820895522388,18.115942028985508,18.35820895522388,18.35820895522388,18.35820895522388,20.0,0.26171875,0.265625,0.26171875,0.265625,0.265625,0.26171875,0.26953125,0.26171875,0.26171875,0.26171875,67,68,67,68,68,67,69,67,67,67
2016-05-31,18.38235294117647,18.26086956521739,18.38235294117647,18.26086956521739,18.26086956521739,18.38235294117647,18.26086956521739,18.26086956521739,18.38235294117647,18.38235294117647,20.0,0.264591439688716,0.26848249027237353,0.264591439688716,0.26848249027237353,0.26848249027237353,0.264591439688716,0.26848249027237353,0.26848249027237353,0.264591439688716,0.264591439688716,68,69,68,69,69,68,69,69,68,68
2016-06-30,18.405797101449274,18.285714285714285,18.405797101449274,18.405797101449274,18.285714285714285,18.285714285714285,18.405797101449274,18.285714285714285,18.285714285714285,18.405797101449274,20.0,0.26744186046511625,0.2713178294573643,0.26744186046511625,0.26744186046511625,0.2713178294573643,0.2713178294573643,0.26744186046511625,0.2713178294573643,0.2713178294573643,0.26744186046511625,69,70,69,69,70,70,69,70,70,69
